adjective	â–ª	Small Square	BLACK SMALL SQUARE
adjective	â–«	Small Square	WHITE SMALL SQUARE
adjective	â–¶	Right-Pointing Triangle	BLACK RIGHT-POINTING TRIANGLE
adjective	â—€	Left-Pointing Triangle	BLACK LEFT-POINTING TRIANGLE
adjective	â—»	Medium Square	WHITE MEDIUM SQUARE
adjective	â—¼	Medium Square	BLACK MEDIUM SQUARE
adjective	â—½	Medium Small Square	WHITE MEDIUM SMALL SQUARE
adjective	â—¾	Medium Small Square	BLACK MEDIUM SMALL SQUARE
adjective	â˜€	Sun With Rays	BLACK SUN WITH RAYS
adjective	â˜	Cloud	CLOUD
adjective	â˜‚	Umbrella	UMBRELLA
adjective	â˜ƒ	Snowman	SNOWMAN
adjective	â˜„	Comet	COMET
adjective	â˜	Telephone	BLACK TELEPHONE
adjective	â˜‘	Ballot Box With Check	BALLOT BOX WITH CHECK
adjective	â˜”	Umbrella With Rain Drops	UMBRELLA WITH RAIN DROPS
adjective	â˜•	Hot Beverage	HOT BEVERAGE
adjective	â˜˜	Shamrock	SHAMROCK
adjective	â˜	Up Pointing Index	WHITE UP POINTING INDEX
adjective	â˜ 	Skull And Crossbones	SKULL AND CROSSBONES
adjective	â˜¢	Radioactive	RADIOACTIVE SIGN
adjective	â˜£	Biohazard	BIOHAZARD SIGN
adjective	â˜¦	Orthodox Cross	ORTHODOX CROSS
adjective	â˜ª	Star And Crescent	STAR AND CRESCENT
adjective	â˜®	Peace	PEACE SYMBOL
adjective	â˜¯	Yin Yang	YIN YANG
adjective	â˜¸	Wheel Of Dharma	WHEEL OF DHARMA
adjective	â˜¹	Frowning Face	WHITE FROWNING FACE
adjective	â˜º	Smiling Face	WHITE SMILING FACE
adjective	â™€	Female	FEMALE SIGN
adjective	â™‚	Male	MALE SIGN
adjective	â™ˆ	Aries	ARIES
adjective	â™‰	Taurus	TAURUS
adjective	â™Š	Gemini	GEMINI
adjective	â™‹	Cancer	CANCER
adjective	â™Œ	Leo	LEO
adjective	â™	Virgo	VIRGO
adjective	â™	Libra	LIBRA
adjective	â™	Scorpius	SCORPIUS
adjective	â™	Sagittarius	SAGITTARIUS
adjective	â™‘	Capricorn	CAPRICORN
adjective	â™’	Aquarius	AQUARIUS
adjective	â™“	Pisces	PISCES
adjective	â™Ÿ	Pawn	BLACK CHESS PAWN
adjective	â™ 	Spade	BLACK SPADE SUIT
adjective	â™£	Club	BLACK CLUB SUIT
adjective	â™¥	Heart	BLACK HEART SUIT
adjective	â™¦	Diamond	BLACK DIAMOND SUIT
adjective	â™¨	Hot Springs	HOT SPRINGS
adjective	â™»	Universal Recycling	BLACK UNIVERSAL RECYCLING SYMBOL
adjective	â™¾	Permanent Paper	PERMANENT PAPER SIGN
adjective	â™¿	Wheelchair	WHEELCHAIR SYMBOL
adjective	âš’	Hammer And Pick	HAMMER AND PICK
adjective	âš“	Anchor	ANCHOR
adjective	âš”	Crossed Swords	CROSSED SWORDS
adjective	âš•	Staff Of Aesculapius	STAFF OF AESCULAPIUS
adjective	âš–	Scales	SCALES
adjective	âš—	Alembic	ALEMBIC
adjective	âš™	Gear	GEAR
adjective	âš›	Atom	ATOM SYMBOL
adjective	âšœ	Fleur-De-Lis	FLEUR-DE-LIS
adjective	âš 	Warning	WARNING SIGN
adjective	âš¡	High Voltage	HIGH VOLTAGE SIGN
adjective	âšª	Medium Circle	MEDIUM WHITE CIRCLE
adjective	âš«	Medium Circle	MEDIUM BLACK CIRCLE
adjective	âš°	Coffin	COFFIN
adjective	âš±	Funeral Urn	FUNERAL URN
adjective	âš½	Soccer Ball	SOCCER BALL
adjective	âš¾	Baseball	BASEBALL
adjective	â›„	Snowman Without Snow	SNOWMAN WITHOUT SNOW
adjective	â›…	Sun Behind Cloud	SUN BEHIND CLOUD
adjective	â›ˆ	Thunder Cloud And Rain	THUNDER CLOUD AND RAIN
adjective	â›	Ophiuchus	OPHIUCHUS
adjective	â›	Pick	PICK
adjective	â›‘	Helmet With Cross	HELMET WITH WHITE CROSS
adjective	â›“	Chains	CHAINS
adjective	â›”	No Entry	NO ENTRY
adjective	â›©	Shinto Shrine	SHINTO SHRINE
adjective	â›ª	Church	CHURCH
adjective	â›°	Mountain	MOUNTAIN
adjective	â›±	Umbrella On Ground	UMBRELLA ON GROUND
adjective	â›²	Fountain	FOUNTAIN
adjective	â›³	Flag In Hole	FLAG IN HOLE
adjective	â›´	Ferry	FERRY
adjective	â›µ	Sailboat	SAILBOAT
adjective	â›·	Skier	SKIER
adjective	â›¸	Ice Skate	ICE SKATE
adjective	â›¹	Person With Ball	PERSON WITH BALL
adjective	â›º	Tent	TENT
adjective	â›½	Fuel Pump	FUEL PUMP
adjective	âœ‚	Scissors	BLACK SCISSORS
adjective	âœ…	Heavy Check	WHITE HEAVY CHECK MARK
adjective	âœˆ	Airplane	AIRPLANE
adjective	âœ‰	Envelope	ENVELOPE
adjective	âœŠ	Raised Fist	RAISED FIST
adjective	âœ‹	Raised Hand	RAISED HAND
adjective	âœŒ	Victory Hand	VICTORY HAND
adjective	âœ	Writing Hand	WRITING HAND
adjective	âœ	Pencil	PENCIL
adjective	âœ’	Nib	BLACK NIB
adjective	âœ”	Heavy Check	HEAVY CHECK MARK
adjective	âœ–	Heavy Multiplication X	HEAVY MULTIPLICATION X
adjective	âœ	Latin Cross	LATIN CROSS
adjective	âœ¡	Star Of David	STAR OF DAVID
adjective	âœ¨	Sparkles	SPARKLES
adjective	âœ³	Eight Spoked Asterisk	EIGHT SPOKED ASTERISK
adjective	âœ´	Eight Pointed Star	EIGHT POINTED BLACK STAR
adjective	â„	Snowflake	SNOWFLAKE
adjective	â‡	Sparkle	SPARKLE
adjective	âŒ	Cross	CROSS MARK
adjective	â	Negative Squared Cross	NEGATIVE SQUARED CROSS MARK
adjective	â“	Question	BLACK QUESTION MARK ORNAMENT
adjective	â”	Question	WHITE QUESTION MARK ORNAMENT
adjective	â•	Exclamation	WHITE EXCLAMATION MARK ORNAMENT
adjective	â—	Heavy Exclamation	HEAVY EXCLAMATION MARK SYMBOL
adjective	â£	Heavy Heart Exclamation	HEAVY HEART EXCLAMATION MARK ORNAMENT
adjective	â¤	Heavy Heart	HEAVY BLACK HEART
adjective	â•	Heavy Plus	HEAVY PLUS SIGN
adjective	â–	Heavy Minus	HEAVY MINUS SIGN
adjective	â—	Heavy Division	HEAVY DIVISION SIGN
adjective	â¡	Rightwards	BLACK RIGHTWARDS ARROW
adjective	â°	Curly Loop	CURLY LOOP
adjective	â¿	Double Curly Loop	DOUBLE CURLY LOOP
adjective	â¬…	Leftwards	LEFTWARDS BLACK ARROW
adjective	â¬†	Upwards	UPWARDS BLACK ARROW
adjective	â¬‡	Downwards	DOWNWARDS BLACK ARROW
adjective	â¬›	Large Square	BLACK LARGE SQUARE
adjective	â¬œ	Large Square	WHITE LARGE SQUARE
adjective	â­	Medium Star	WHITE MEDIUM STAR
adjective	â­•	Heavy Large Circle	HEAVY LARGE CIRCLE
noun	ğŸ€„	Mahjong Tile Red Dragon	MAHJONG TILE RED DRAGON
noun	ğŸƒ	Playing Card Joker	PLAYING CARD BLACK JOKER
noun	ğŸ‰	Advantage	CIRCLED IDEOGRAPH ADVANTAGE
noun	ğŸ‰‘	Accept	CIRCLED IDEOGRAPH ACCEPT
noun	ğŸŒ€	Cyclone	CYCLONE
noun	ğŸŒ	Foggy	FOGGY
noun	ğŸŒ‚	Closed Umbrella	CLOSED UMBRELLA
noun	ğŸŒƒ	Night With Stars	NIGHT WITH STARS
noun	ğŸŒ„	Sunrise Over Mountains	SUNRISE OVER MOUNTAINS
noun	ğŸŒ…	Sunrise	SUNRISE
noun	ğŸŒ†	Cityscape At Dusk	CITYSCAPE AT DUSK
noun	ğŸŒ‡	Sunset Over Buildings	SUNSET OVER BUILDINGS
noun	ğŸŒˆ	Rainbow	RAINBOW
noun	ğŸŒ‰	Bridge At Night	BRIDGE AT NIGHT
noun	ğŸŒŠ	Water Wave	WATER WAVE
noun	ğŸŒ‹	Volcano	VOLCANO
noun	ğŸŒŒ	Milky Way	MILKY WAY
noun	ğŸŒ	Earth Globe Europe-Africa	EARTH GLOBE EUROPE-AFRICA
noun	ğŸŒ	Earth Globe Americas	EARTH GLOBE AMERICAS
noun	ğŸŒ	Earth Globe Asia-Australia	EARTH GLOBE ASIA-AUSTRALIA
noun	ğŸŒ	Globe With Meridians	GLOBE WITH MERIDIANS
noun	ğŸŒ‘	New Moon	NEW MOON SYMBOL
noun	ğŸŒ’	Waxing Crescent Moon	WAXING CRESCENT MOON SYMBOL
noun	ğŸŒ“	First Quarter Moon	FIRST QUARTER MOON SYMBOL
noun	ğŸŒ”	Waxing Gibbous Moon	WAXING GIBBOUS MOON SYMBOL
noun	ğŸŒ•	Full Moon	FULL MOON SYMBOL
noun	ğŸŒ–	Waning Gibbous Moon	WANING GIBBOUS MOON SYMBOL
noun	ğŸŒ—	Last Quarter Moon	LAST QUARTER MOON SYMBOL
noun	ğŸŒ˜	Waning Crescent Moon	WANING CRESCENT MOON SYMBOL
noun	ğŸŒ™	Crescent Moon	CRESCENT MOON
noun	ğŸŒš	New Moon With Face	NEW MOON WITH FACE
noun	ğŸŒ›	First Quarter Moon With Face	FIRST QUARTER MOON WITH FACE
noun	ğŸŒœ	Last Quarter Moon With Face	LAST QUARTER MOON WITH FACE
noun	ğŸŒ	Full Moon With Face	FULL MOON WITH FACE
noun	ğŸŒ	Sun With Face	SUN WITH FACE
noun	ğŸŒŸ	Glowing Star	GLOWING STAR
noun	ğŸŒ 	Shooting Star	SHOOTING STAR
noun	ğŸŒ¡	Thermometer	THERMOMETER
noun	ğŸŒ¤	Sun With Small Cloud	WHITE SUN WITH SMALL CLOUD
noun	ğŸŒ¥	Sun Behind Cloud	WHITE SUN BEHIND CLOUD
noun	ğŸŒ¦	Sun Behind Cloud With Rain	WHITE SUN BEHIND CLOUD WITH RAIN
noun	ğŸŒ§	Cloud With Rain	CLOUD WITH RAIN
noun	ğŸŒ¨	Cloud With Snow	CLOUD WITH SNOW
noun	ğŸŒ©	Cloud With Lightning	CLOUD WITH LIGHTNING
noun	ğŸŒª	Cloud With Tornado	CLOUD WITH TORNADO
noun	ğŸŒ«	Fog	FOG
noun	ğŸŒ¬	Wind Blowing Face	WIND BLOWING FACE
noun	ğŸŒ­	Hot Dog	HOT DOG
noun	ğŸŒ®	Taco	TACO
noun	ğŸŒ¯	Burrito	BURRITO
noun	ğŸŒ°	Chestnut	CHESTNUT
noun	ğŸŒ±	Seedling	SEEDLING
noun	ğŸŒ²	Evergreen Tree	EVERGREEN TREE
noun	ğŸŒ³	Deciduous Tree	DECIDUOUS TREE
noun	ğŸŒ´	Palm Tree	PALM TREE
noun	ğŸŒµ	Cactus	CACTUS
noun	ğŸŒ¶	Hot Pepper	HOT PEPPER
noun	ğŸŒ·	Tulip	TULIP
noun	ğŸŒ¸	Cherry Blossom	CHERRY BLOSSOM
noun	ğŸŒ¹	Rose	ROSE
noun	ğŸŒº	Hibiscus	HIBISCUS
noun	ğŸŒ»	Sunflower	SUNFLOWER
noun	ğŸŒ¼	Blossom	BLOSSOM
noun	ğŸŒ½	Ear Of Maize	EAR OF MAIZE
noun	ğŸŒ¾	Ear Of Rice	EAR OF RICE
noun	ğŸŒ¿	Herb	HERB
noun	ğŸ€	Four Leaf Clover	FOUR LEAF CLOVER
noun	ğŸ	Maple Leaf	MAPLE LEAF
noun	ğŸ‚	Fallen Leaf	FALLEN LEAF
noun	ğŸƒ	Leaf Fluttering In Wind	LEAF FLUTTERING IN WIND
noun	ğŸ„	Mushroom	MUSHROOM
noun	ğŸ…	Tomato	TOMATO
noun	ğŸ†	Aubergine	AUBERGINE
noun	ğŸ‡	Grapes	GRAPES
noun	ğŸˆ	Melon	MELON
noun	ğŸ‰	Watermelon	WATERMELON
noun	ğŸŠ	Tangerine	TANGERINE
noun	ğŸ‹	Lemon	LEMON
noun	ğŸŒ	Banana	BANANA
noun	ğŸ	Pineapple	PINEAPPLE
noun	ğŸ	Red Apple	RED APPLE
noun	ğŸ	Green Apple	GREEN APPLE
noun	ğŸ	Pear	PEAR
noun	ğŸ‘	Peach	PEACH
noun	ğŸ’	Cherries	CHERRIES
noun	ğŸ“	Strawberry	STRAWBERRY
noun	ğŸ”	Hamburger	HAMBURGER
noun	ğŸ•	Slice Of Pizza	SLICE OF PIZZA
noun	ğŸ–	Meat On Bone	MEAT ON BONE
noun	ğŸ—	Poultry Leg	POULTRY LEG
noun	ğŸ˜	Rice Cracker	RICE CRACKER
noun	ğŸ™	Rice Ball	RICE BALL
noun	ğŸš	Cooked Rice	COOKED RICE
noun	ğŸ›	Curry & Rice	CURRY AND RICE
noun	ğŸœ	Steaming Bowl	STEAMING BOWL
noun	ğŸ	Spaghetti	SPAGHETTI
noun	ğŸ	Bread	BREAD
noun	ğŸŸ	French Fries	FRENCH FRIES
noun	ğŸ 	Roasted Sweet Potato	ROASTED SWEET POTATO
noun	ğŸ¡	Dango	DANGO
noun	ğŸ¢	Oden	ODEN
noun	ğŸ£	Sushi	SUSHI
noun	ğŸ¤	Fried Shrimp	FRIED SHRIMP
noun	ğŸ¥	Fish Cake With Swirl Design	FISH CAKE WITH SWIRL DESIGN
noun	ğŸ¦	Soft Ice Cream	SOFT ICE CREAM
noun	ğŸ§	Shaved Ice	SHAVED ICE
noun	ğŸ¨	Ice Cream	ICE CREAM
noun	ğŸ©	Doughnut	DOUGHNUT
noun	ğŸª	Cookie	COOKIE
noun	ğŸ«	Chocolate Bar	CHOCOLATE BAR
noun	ğŸ¬	Candy	CANDY
noun	ğŸ­	Lollipop	LOLLIPOP
noun	ğŸ®	Custard	CUSTARD
noun	ğŸ¯	Honey Pot	HONEY POT
noun	ğŸ°	Shortcake	SHORTCAKE
noun	ğŸ±	Bento Box	BENTO BOX
noun	ğŸ²	Pot Of Food	POT OF FOOD
noun	ğŸ³	Cooking	COOKING
noun	ğŸ´	Fork & Knife	FORK AND KNIFE
noun	ğŸµ	Teacup Without Handle	TEACUP WITHOUT HANDLE
noun	ğŸ¶	Sake Bottle & Cup	SAKE BOTTLE AND CUP
noun	ğŸ·	Wine Glass	WINE GLASS
noun	ğŸ¸	Cocktail Glass	COCKTAIL GLASS
noun	ğŸ¹	Tropical Drink	TROPICAL DRINK
noun	ğŸº	Beer Mug	BEER MUG
noun	ğŸ»	Clinking Beer Mugs	CLINKING BEER MUGS
noun	ğŸ¼	Baby Bottle	BABY BOTTLE
noun	ğŸ½	Fork & Knife With Plate	FORK AND KNIFE WITH PLATE
noun	ğŸ¾	Bottle With Popping Cork	BOTTLE WITH POPPING CORK
noun	ğŸ¿	Popcorn	POPCORN
noun	ğŸ€	Ribbon	RIBBON
noun	ğŸ	Wrapped Present	WRAPPED PRESENT
noun	ğŸ‚	Birthday Cake	BIRTHDAY CAKE
noun	ğŸƒ	Jack-O-Lantern	JACK-O-LANTERN
noun	ğŸ„	Christmas Tree	CHRISTMAS TREE
noun	ğŸ…	Father Christmas	FATHER CHRISTMAS
noun	ğŸ†	Fireworks	FIREWORKS
noun	ğŸ‡	Firework Sparkler	FIREWORK SPARKLER
noun	ğŸˆ	Balloon	BALLOON
noun	ğŸ‰	Party Popper	PARTY POPPER
noun	ğŸŠ	Confetti Ball	CONFETTI BALL
noun	ğŸ‹	Tanabata Tree	TANABATA TREE
noun	ğŸŒ	Crossed Flags	CROSSED FLAGS
noun	ğŸ	Pine Decoration	PINE DECORATION
noun	ğŸ	Japanese Dolls	JAPANESE DOLLS
noun	ğŸ	Carp Streamer	CARP STREAMER
noun	ğŸ	Wind Chime	WIND CHIME
noun	ğŸ‘	Moon Viewing Ceremony	MOON VIEWING CEREMONY
noun	ğŸ’	School Satchel	SCHOOL SATCHEL
noun	ğŸ“	Graduation Cap	GRADUATION CAP
noun	ğŸ–	Military Medal	MILITARY MEDAL
noun	ğŸ—	Reminder Ribbon	REMINDER RIBBON
noun	ğŸ™	Studio Microphone	STUDIO MICROPHONE
noun	ğŸš	Level Slider	LEVEL SLIDER
noun	ğŸ›	Control Knobs	CONTROL KNOBS
noun	ğŸ	Film Frames	FILM FRAMES
noun	ğŸŸ	Admission Tickets	ADMISSION TICKETS
noun	ğŸ 	Carousel Horse	CAROUSEL HORSE
noun	ğŸ¡	Ferris Wheel	FERRIS WHEEL
noun	ğŸ¢	Roller Coaster	ROLLER COASTER
noun	ğŸ£	Fishing Pole & Fish	FISHING POLE AND FISH
noun	ğŸ¤	Microphone	MICROPHONE
noun	ğŸ¥	Movie Camera	MOVIE CAMERA
noun	ğŸ¦	Cinema	CINEMA
noun	ğŸ§	Headphone	HEADPHONE
noun	ğŸ¨	Artist Palette	ARTIST PALETTE
noun	ğŸ©	Top Hat	TOP HAT
noun	ğŸª	Circus Tent	CIRCUS TENT
noun	ğŸ«	Ticket	TICKET
noun	ğŸ¬	Clapper Board	CLAPPER BOARD
noun	ğŸ­	Performing Arts	PERFORMING ARTS
noun	ğŸ®	Video Game	VIDEO GAME
noun	ğŸ¯	Direct Hit	DIRECT HIT
noun	ğŸ°	Slot Machine	SLOT MACHINE
noun	ğŸ±	Billiards	BILLIARDS
noun	ğŸ²	Game Die	GAME DIE
noun	ğŸ³	Bowling	BOWLING
noun	ğŸ´	Flower Playing Cards	FLOWER PLAYING CARDS
noun	ğŸµ	Musical Note	MUSICAL NOTE
noun	ğŸ¶	Multiple Musical Notes	MULTIPLE MUSICAL NOTES
noun	ğŸ·	Saxophone	SAXOPHONE
noun	ğŸ¸	Guitar	GUITAR
noun	ğŸ¹	Musical Keyboard	MUSICAL KEYBOARD
noun	ğŸº	Trumpet	TRUMPET
noun	ğŸ»	Violin	VIOLIN
noun	ğŸ¼	Musical Score	MUSICAL SCORE
noun	ğŸ½	Running Shirt With Sash	RUNNING SHIRT WITH SASH
noun	ğŸ¾	Tennis Racquet & Ball	TENNIS RACQUET AND BALL
noun	ğŸ¿	Ski & Ski Boot	SKI AND SKI BOOT
noun	ğŸ€	Basketball & Hoop	BASKETBALL AND HOOP
noun	ğŸ	Chequered Flag	CHEQUERED FLAG
noun	ğŸ‚	Snowboarder	SNOWBOARDER
noun	ğŸƒ	Runner	RUNNER
noun	ğŸ„	Surfer	SURFER
noun	ğŸ…	Sports Medal	SPORTS MEDAL
noun	ğŸ†	Trophy	TROPHY
noun	ğŸ‡	Horse Racing	HORSE RACING
noun	ğŸˆ	American Football	AMERICAN FOOTBALL
noun	ğŸ‰	Rugby Football	RUGBY FOOTBALL
noun	ğŸŠ	Swimmer	SWIMMER
noun	ğŸ‹	Weight Lifter	WEIGHT LIFTER
noun	ğŸŒ	Golfer	GOLFER
noun	ğŸ	Racing Motorcycle	RACING MOTORCYCLE
noun	ğŸ	Racing Car	RACING CAR
noun	ğŸ	Cricket Bat & Ball	CRICKET BAT AND BALL
noun	ğŸ	Volleyball	VOLLEYBALL
noun	ğŸ‘	Field Hockey Stick & Ball	FIELD HOCKEY STICK AND BALL
noun	ğŸ’	Ice Hockey Stick & Puck	ICE HOCKEY STICK AND PUCK
noun	ğŸ“	Table Tennis Paddle & Ball	TABLE TENNIS PADDLE AND BALL
noun	ğŸ”	Snow Capped Mountain	SNOW CAPPED MOUNTAIN
noun	ğŸ•	Camping	CAMPING
noun	ğŸ–	Beach With Umbrella	BEACH WITH UMBRELLA
noun	ğŸ—	Building Construction	BUILDING CONSTRUCTION
noun	ğŸ˜	House Buildings	HOUSE BUILDINGS
noun	ğŸ™	Cityscape	CITYSCAPE
noun	ğŸš	Derelict House Building	DERELICT HOUSE BUILDING
noun	ğŸ›	Classical Building	CLASSICAL BUILDING
noun	ğŸœ	Desert	DESERT
noun	ğŸ	Desert Island	DESERT ISLAND
noun	ğŸ	National Park	NATIONAL PARK
noun	ğŸŸ	Stadium	STADIUM
noun	ğŸ 	House Building	HOUSE BUILDING
noun	ğŸ¡	House With Garden	HOUSE WITH GARDEN
noun	ğŸ¢	Office Building	OFFICE BUILDING
noun	ğŸ£	Japanese Post Office	JAPANESE POST OFFICE
noun	ğŸ¤	European Post Office	EUROPEAN POST OFFICE
noun	ğŸ¥	Hospital	HOSPITAL
noun	ğŸ¦	Bank	BANK
noun	ğŸ§	Automated Teller Machine	AUTOMATED TELLER MACHINE
noun	ğŸ¨	Hotel	HOTEL
noun	ğŸ©	Love Hotel	LOVE HOTEL
noun	ğŸª	Convenience Store	CONVENIENCE STORE
noun	ğŸ«	School	SCHOOL
noun	ğŸ¬	Department Store	DEPARTMENT STORE
noun	ğŸ­	Factory	FACTORY
noun	ğŸ®	Izakaya Lantern	IZAKAYA LANTERN
noun	ğŸ¯	Japanese Castle	JAPANESE CASTLE
noun	ğŸ°	European Castle	EUROPEAN CASTLE
noun	ğŸ³	Waving Flag	WAVING WHITE FLAG
