adjective	â–ª	Small Square	BLACK SMALL SQUARE
noun	ğŸ˜’	Unamused Face	UNAMUSED FACE
noun	ğŸ˜“	Face With Cold Sweat	FACE WITH COLD SWEAT
noun	ğŸ˜”	Pensive Face	PENSIVE FACE
noun	ğŸ˜•	Confused Face	CONFUSED FACE
noun	ğŸ˜–	Confounded Face	CONFOUNDED FACE
noun	ğŸ˜—	Kissing Face	KISSING FACE
noun	ğŸ˜˜	Face Throwing A Kiss	FACE THROWING A KISS
noun	ğŸ˜™	Kissing Face With Smiling Eyes	KISSING FACE WITH SMILING EYES
noun	ğŸ˜š	Kissing Face With Closed Eyes	KISSING FACE WITH CLOSED EYES
noun	ğŸ˜›	Face With Stuck-Out Tongue	FACE WITH STUCK-OUT TONGUE
noun	ğŸ˜	Disappointed Face	DISAPPOINTED FACE
noun	ğŸ˜Ÿ	Worried Face	WORRIED FACE
noun	ğŸ˜ 	Angry Face	ANGRY FACE
noun	ğŸ˜¡	Pouting Face	POUTING FACE
noun	ğŸ˜¢	Crying Face	CRYING FACE
noun	ğŸ˜£	Persevering Face	PERSEVERING FACE
noun	ğŸ˜¤	Face With Look Of Triumph	FACE WITH LOOK OF TRIUMPH
noun	ğŸ˜¥	Disappointed But Relieved Face	DISAPPOINTED BUT RELIEVED FACE
noun	ğŸ˜¦	Frowning Face With Open Mouth	FROWNING FACE WITH OPEN MOUTH
noun	ğŸ˜§	Anguished Face	ANGUISHED FACE
noun	ğŸ˜¨	Fearful Face	FEARFUL FACE
noun	ğŸ˜©	Weary Face	WEARY FACE
noun	ğŸ˜ª	Sleepy Face	SLEEPY FACE
noun	ğŸ˜«	Tired Face	TIRED FACE
noun	ğŸ˜¬	Grimacing Face	GRIMACING FACE
noun	ğŸ˜­	Loudly Crying Face	LOUDLY CRYING FACE
noun	ğŸ˜®	Face With Open Mouth	FACE WITH OPEN MOUTH
noun	ğŸ˜¯	Hushed Face	HUSHED FACE
noun	ğŸ˜±	Face Screaming In Fear	FACE SCREAMING IN FEAR
noun	ğŸ˜²	Astonished Face	ASTONISHED FACE
noun	ğŸ˜³	Flushed Face	FLUSHED FACE
noun	ğŸ˜´	Sleeping Face	SLEEPING FACE
noun	ğŸ˜µ	Dizzy Face	DIZZY FACE
noun	ğŸ˜¶	Face Without Mouth	FACE WITHOUT MOUTH
noun	ğŸ˜·	Face With Medical Mask	FACE WITH MEDICAL MASK
noun	ğŸ˜¹	Cat Face With Tears Of Joy	CAT FACE WITH TEARS OF JOY
noun	ğŸ˜¼	Cat Face With Wry Smile	CAT FACE WITH WRY SMILE
noun	ğŸ˜¾	Pouting Cat Face	POUTING CAT FACE
noun	ğŸ˜¿	Crying Cat Face	CRYING CAT FACE
noun	ğŸ™€	Weary Cat Face	WEARY CAT FACE
noun	ğŸ™	Slightly Frowning Face	SLIGHTLY FROWNING FACE
noun	ğŸ™‚	Slightly Smiling Face	SLIGHTLY SMILING FACE
noun	ğŸ™ƒ	Upside-Down Face	UPSIDE-DOWN FACE
noun	ğŸ™„	Face With Rolling Eyes	FACE WITH ROLLING EYES
noun	ğŸ™…	Face With No Good Gesture	FACE WITH NO GOOD GESTURE
noun	ğŸ™†	Face With Ok Gesture	FACE WITH OK GESTURE
noun	ğŸ™‡	Person Bowing Deeply	PERSON BOWING DEEPLY
noun	ğŸ™ˆ	See-No-Evil Monkey	SEE-NO-EVIL MONKEY
noun	ğŸ™‰	Hear-No-Evil Monkey	HEAR-NO-EVIL MONKEY
noun	ğŸ™Š	Speak-No-Evil Monkey	SPEAK-NO-EVIL MONKEY
noun	ğŸ™‹	Happy Person Raising One Hand	HAPPY PERSON RAISING ONE HAND
noun	ğŸ™	Person Frowning	PERSON FROWNING
noun	ğŸ™	Person With Pouting Face	PERSON WITH POUTING FACE
noun	ğŸ™	Person With Folded Hands	PERSON WITH FOLDED HANDS
noun	ğŸš€	Rocket	ROCKET
noun	ğŸš	Helicopter	HELICOPTER
noun	ğŸš‚	Steam Locomotive	STEAM LOCOMOTIVE
noun	ğŸšƒ	Railway Car	RAILWAY CAR
noun	ğŸš„	High-Speed Train	HIGH-SPEED TRAIN
noun	ğŸš†	Train	TRAIN
noun	ğŸš‡	Metro	METRO
noun	ğŸšˆ	Light Rail	LIGHT RAIL
noun	ğŸš‰	Station	STATION
noun	ğŸšŠ	Tram	TRAM
noun	ğŸš‹	Tram Car	TRAM CAR
noun	ğŸšŒ	Bus	BUS
noun	ğŸš	Oncoming Bus	ONCOMING BUS
noun	ğŸš	Trolleybus	TROLLEYBUS
noun	ğŸš	Bus Stop	BUS STOP
noun	ğŸš	Minibus	MINIBUS
noun	ğŸš‘	Ambulance	AMBULANCE
noun	ğŸš’	Fire Engine	FIRE ENGINE
noun	ğŸš“	Police Car	POLICE CAR
noun	ğŸš”	Oncoming Police Car	ONCOMING POLICE CAR
noun	ğŸš•	Taxi	TAXI
noun	ğŸš–	Oncoming Taxi	ONCOMING TAXI
noun	ğŸš—	Automobile	AUTOMOBILE
noun	ğŸš˜	Oncoming Automobile	ONCOMING AUTOMOBILE
noun	ğŸš™	Recreational Vehicle	RECREATIONAL VEHICLE
noun	ğŸšš	Delivery Truck	DELIVERY TRUCK
noun	ğŸš›	Articulated Lorry	ARTICULATED LORRY
noun	ğŸšœ	Tractor	TRACTOR
noun	ğŸš	Monorail	MONORAIL
noun	ğŸš	Mountain Railway	MOUNTAIN RAILWAY
noun	ğŸšŸ	Suspension Railway	SUSPENSION RAILWAY
noun	ğŸš 	Mountain Cableway	MOUNTAIN CABLEWAY
noun	ğŸš¡	Aerial Tramway	AERIAL TRAMWAY
noun	ğŸš¢	Ship	SHIP
noun	ğŸš£	Rowboat	ROWBOAT
noun	ğŸš¤	Speedboat	SPEEDBOAT
noun	ğŸš¥	Horizontal Traffic Light	HORIZONTAL TRAFFIC LIGHT
noun	ğŸš¦	Vertical Traffic Light	VERTICAL TRAFFIC LIGHT
noun	ğŸš§	Construction Sign	CONSTRUCTION SIGN
noun	ğŸš¨	Police Cars Revolving Light	POLICE CARS REVOLVING LIGHT
noun	ğŸš©	Triangular Flag On Post	TRIANGULAR FLAG ON POST
noun	ğŸšª	Door	DOOR
noun	ğŸš«	No Entry Sign	NO ENTRY SIGN
noun	ğŸš¬	Smoking	SMOKING SYMBOL
noun	ğŸš­	No Smoking	NO SMOKING SYMBOL
noun	ğŸš®	Put Litter In Its Place	PUT LITTER IN ITS PLACE SYMBOL
noun	ğŸš¯	Do Not Litter	DO NOT LITTER SYMBOL
noun	ğŸš°	Potable Water	POTABLE WATER SYMBOL
noun	ğŸš±	Non-Potable Water	NON-POTABLE WATER SYMBOL
noun	ğŸš²	Bicycle	BICYCLE
noun	ğŸš³	No Bicycles	NO BICYCLES
noun	ğŸš´	Bicyclist	BICYCLIST
noun	ğŸšµ	Mountain Bicyclist	MOUNTAIN BICYCLIST
noun	ğŸš¶	Pedestrian	PEDESTRIAN
noun	ğŸš·	No Pedestrians	NO PEDESTRIANS
noun	ğŸš¸	Children Crossing	CHILDREN CROSSING
noun	ğŸš¹	Mens	MENS SYMBOL
noun	ğŸšº	Womens	WOMENS SYMBOL
noun	ğŸš»	Restroom	RESTROOM
noun	ğŸš¼	Baby	BABY SYMBOL
noun	ğŸš½	Toilet	TOILET
noun	ğŸš¾	Water Closet	WATER CLOSET
noun	ğŸš¿	Shower	SHOWER
noun	ğŸ›€	Bath	BATH
noun	ğŸ›	Bathtub	BATHTUB
noun	ğŸ›‚	Passport Control	PASSPORT CONTROL
noun	ğŸ›ƒ	Customs	CUSTOMS
noun	ğŸ›„	Baggage Claim	BAGGAGE CLAIM
noun	ğŸ›…	Left Luggage	LEFT LUGGAGE
noun	ğŸ›‹	Couch & Lamp	COUCH AND LAMP
noun	ğŸ›Œ	Sleeping Accommodation	SLEEPING ACCOMMODATION
noun	ğŸ›	Shopping Bags	SHOPPING BAGS
noun	ğŸ›	Bellhop Bell	BELLHOP BELL
noun	ğŸ›	Bed	BED
noun	ğŸ›	Place Of Worship	PLACE OF WORSHIP
noun	ğŸ›‘	Octagonal Sign	OCTAGONAL SIGN
noun	ğŸ›’	Shopping Trolley	SHOPPING TROLLEY
noun	ğŸ›•	Hindu Temple	HINDU TEMPLE
noun	ğŸ› 	Hammer & Wrench	HAMMER AND WRENCH
noun	ğŸ›¡	Shield	SHIELD
noun	ğŸ›¢	Oil Drum	OIL DRUM
noun	ğŸ›£	Motorway	MOTORWAY
noun	ğŸ›¤	Railway Track	RAILWAY TRACK
noun	ğŸ›¥	Motor Boat	MOTOR BOAT
noun	ğŸ›©	Small Airplane	SMALL AIRPLANE
noun	ğŸ›«	Airplane Departure	AIRPLANE DEPARTURE
noun	ğŸ›¬	Airplane Arriving	AIRPLANE ARRIVING
noun	ğŸ›°	Satellite	SATELLITE
noun	ğŸ›³	Passenger Ship	PASSENGER SHIP
noun	ğŸ›´	Scooter	SCOOTER
noun	ğŸ›µ	Motor Scooter	MOTOR SCOOTER
noun	ğŸ›¶	Canoe	CANOE
noun	ğŸ›·	Sled	SLED
noun	ğŸ›¸	Flying Saucer	FLYING SAUCER
noun	ğŸ›¹	Skateboard	SKATEBOARD
noun	ğŸ›º	Auto Rickshaw	AUTO RICKSHAW
noun	ğŸŸ 	Large Orange Circle	LARGE ORANGE CIRCLE
noun	ğŸŸ¡	Large Yellow Circle	LARGE YELLOW CIRCLE
noun	ğŸŸ¢	Large Green Circle	LARGE GREEN CIRCLE
noun	ğŸŸ£	Large Purple Circle	LARGE PURPLE CIRCLE
noun	ğŸŸ¤	Large Brown Circle	LARGE BROWN CIRCLE
noun	ğŸŸ¥	Large Red Square	LARGE RED SQUARE
noun	ğŸŸ¦	Large Blue Square	LARGE BLUE SQUARE
noun	ğŸŸ§	Large Orange Square	LARGE ORANGE SQUARE
noun	ğŸŸ¨	Large Yellow Square	LARGE YELLOW SQUARE
noun	ğŸŸ©	Large Green Square	LARGE GREEN SQUARE
noun	ğŸŸª	Large Purple Square	LARGE PURPLE SQUARE
noun	ğŸŸ«	Large Brown Square	LARGE BROWN SQUARE
noun	ğŸ¤	Heart	WHITE HEART
noun	ğŸ¤	Brown Heart	BROWN HEART
noun	ğŸ¤	Pinching Hand	PINCHING HAND
noun	ğŸ¤	Zipper-Mouth Face	ZIPPER-MOUTH FACE
noun	ğŸ¤‘	Money-Mouth Face	MONEY-MOUTH FACE
noun	ğŸ¤’	Face With Thermometer	FACE WITH THERMOMETER
noun	ğŸ¤“	Nerd Face	NERD FACE
noun	ğŸ¤”	Thinking Face	THINKING FACE
noun	ğŸ¤•	Face With Head-Bandage	FACE WITH HEAD-BANDAGE
noun	ğŸ¤–	Robot Face	ROBOT FACE
noun	ğŸ¤—	Hugging Face	HUGGING FACE
noun	ğŸ¤˜	Sign Of The Horns	SIGN OF THE HORNS
noun	ğŸ¤™	Call Me Hand	CALL ME HAND
noun	ğŸ¤š	Raised Back Of Hand	RAISED BACK OF HAND
noun	ğŸ¤›	Left-Facing Fist	LEFT-FACING FIST
noun	ğŸ¤œ	Right-Facing Fist	RIGHT-FACING FIST
noun	ğŸ¤	Handshake	HANDSHAKE
noun	ğŸ¤Ÿ	I Love You Hand Sign	I LOVE YOU HAND SIGN
noun	ğŸ¤ 	Face With Cowboy Hat	FACE WITH COWBOY HAT
noun	ğŸ¤¡	Clown Face	CLOWN FACE
noun	ğŸ¤¢	Nauseated Face	NAUSEATED FACE
noun	ğŸ¤£	Rolling On The Floor Laughing	ROLLING ON THE FLOOR LAUGHING
noun	ğŸ¤¤	Drooling Face	DROOLING FACE
noun	ğŸ¤¥	Lying Face	LYING FACE
noun	ğŸ¤¦	Face Palm	FACE PALM
noun	ğŸ¤§	Sneezing Face	SNEEZING FACE
noun	ğŸ¤¨	Face With One Eyebrow Raised	FACE WITH ONE EYEBROW RAISED
noun	ğŸ¤©	Grinning Face With Star Eyes	GRINNING FACE WITH STAR EYES
noun	ğŸ¤®	Face With Open Mouth Vomiting	FACE WITH OPEN MOUTH VOMITING
noun	ğŸ¤°	Pregnant Woman	PREGNANT WOMAN
noun	ğŸ¤±	Breast-Feeding	BREAST-FEEDING
noun	ğŸ¤²	Palms Up Together	PALMS UP TOGETHER
noun	ğŸ¤³	Selfie	SELFIE
noun	ğŸ¤´	Prince	PRINCE
noun	ğŸ¤µ	Man In Tuxedo	MAN IN TUXEDO
noun	ğŸ¤¶	Mother Christmas	MOTHER CHRISTMAS
noun	ğŸ¤·	Shrug	SHRUG
noun	ğŸ¤¸	Person Doing Cartwheel	PERSON DOING CARTWHEEL
noun	ğŸ¤¹	Juggling	JUGGLING
noun	ğŸ¤º	Fencer	FENCER
noun	ğŸ¤¼	Wrestlers	WRESTLERS
noun	ğŸ¤½	Water Polo	WATER POLO
noun	ğŸ¤¾	Handball	HANDBALL
noun	ğŸ¤¿	Diving Mask	DIVING MASK
noun	ğŸ¥€	Wilted Flower	WILTED FLOWER
noun	ğŸ¥	Drum With Drumsticks	DRUM WITH DRUMSTICKS
noun	ğŸ¥‚	Clinking Glasses	CLINKING GLASSES
noun	ğŸ¥ƒ	Tumbler Glass	TUMBLER GLASS
noun	ğŸ¥„	Spoon	SPOON
noun	ğŸ¥…	Goal Net	GOAL NET
noun	ğŸ¥‡	First Place Medal	FIRST PLACE MEDAL
noun	ğŸ¥ˆ	Second Place Medal	SECOND PLACE MEDAL
noun	ğŸ¥‰	Third Place Medal	THIRD PLACE MEDAL
noun	ğŸ¥Š	Boxing Glove	BOXING GLOVE
noun	ğŸ¥‹	Martial Arts Uniform	MARTIAL ARTS UNIFORM
noun	ğŸ¥Œ	Curling Stone	CURLING STONE
noun	ğŸ¥	Lacrosse Stick & Ball	LACROSSE STICK AND BALL
noun	ğŸ¥	Softball	SOFTBALL
noun	ğŸ¥	Flying Disc	FLYING DISC
noun	ğŸ¥	Croissant	CROISSANT
noun	ğŸ¥‘	Avocado	AVOCADO
noun	ğŸ¥’	Cucumber	CUCUMBER
noun	ğŸ¥“	Bacon	BACON
noun	ğŸ¥”	Potato	POTATO
noun	ğŸ¥•	Carrot	CARROT
noun	ğŸ¥–	Baguette Bread	BAGUETTE BREAD
noun	ğŸ¥—	Green Salad	GREEN SALAD
noun	ğŸ¥˜	Shallow Pan Of Food	SHALLOW PAN OF FOOD
noun	ğŸ¥™	Stuffed Flatbread	STUFFED FLATBREAD
noun	ğŸ¥š	Egg	EGG
noun	ğŸ¥›	Glass Of Milk	GLASS OF MILK
noun	ğŸ¥œ	Peanuts	PEANUTS
noun	ğŸ¥	Kiwifruit	KIWIFRUIT
noun	ğŸ¥	Pancakes	PANCAKES
noun	ğŸ¥Ÿ	Dumpling	DUMPLING
noun	ğŸ¥ 	Fortune Cookie	FORTUNE COOKIE
noun	ğŸ¥¡	Takeout Box	TAKEOUT BOX
noun	ğŸ¥¢	Chopsticks	CHOPSTICKS
noun	ğŸ¥£	Bowl With Spoon	BOWL WITH SPOON
noun	ğŸ¥¤	Cup With Straw	CUP WITH STRAW
noun	ğŸ¥¥	Coconut	COCONUT
noun	ğŸ¥¦	Broccoli	BROCCOLI
noun	ğŸ¥§	Pie	PIE
noun	ğŸ¥¨	Pretzel	PRETZEL
noun	ğŸ¥©	Cut Of Meat	CUT OF MEAT
noun	ğŸ¥ª	Sandwich	SANDWICH
noun	ğŸ¥«	Canned Food	CANNED FOOD
noun	ğŸ¥¬	Leafy Green	LEAFY GREEN
noun	ğŸ¥­	Mango	MANGO
noun	ğŸ¥®	Moon Cake	MOON CAKE
noun	ğŸ¥¯	Bagel	BAGEL
noun	ğŸ¥±	Yawning Face	YAWNING FACE
noun	ğŸ¥µ	Overheated Face	OVERHEATED FACE
noun	ğŸ¥¶	Freezing Face	FREEZING FACE
noun	ğŸ¥º	Face With Pleading Eyes	FACE WITH PLEADING EYES
noun	ğŸ¥»	Sari	SARI
noun	ğŸ¥¼	Lab Coat	LAB COAT
noun	ğŸ¥½	Goggles	GOGGLES
noun	ğŸ¥¾	Hiking Boot	HIKING BOOT
noun	ğŸ¥¿	Flat Shoe	FLAT SHOE
noun	ğŸ¦€	Crab	CRAB
noun	ğŸ¦	Lion Face	LION FACE
noun	ğŸ¦‚	Scorpion	SCORPION
noun	ğŸ¦ƒ	Turkey	TURKEY
noun	ğŸ¦„	Unicorn Face	UNICORN FACE
noun	ğŸ¦…	Eagle	EAGLE
noun	ğŸ¦†	Duck	DUCK
noun	ğŸ¦‡	Bat	BAT
noun	ğŸ¦ˆ	Shark	SHARK
noun	ğŸ¦‰	Owl	OWL
noun	ğŸ¦Š	Fox Face	FOX FACE
noun	ğŸ¦‹	Butterfly	BUTTERFLY
noun	ğŸ¦Œ	Deer	DEER
noun	ğŸ¦	Gorilla	GORILLA
noun	ğŸ¦	Lizard	LIZARD
noun	ğŸ¦	Rhinoceros	RHINOCEROS
noun	ğŸ¦	Shrimp	SHRIMP
noun	ğŸ¦‘	Squid	SQUID
noun	ğŸ¦’	Giraffe Face	GIRAFFE FACE
noun	ğŸ¦“	Zebra Face	ZEBRA FACE
noun	ğŸ¦”	Hedgehog	HEDGEHOG
noun	ğŸ¦•	Sauropod	SAUROPOD
noun	ğŸ¦–	T-Rex	T-REX
noun	ğŸ¦—	Cricket	CRICKET
noun	ğŸ¦˜	Kangaroo	KANGAROO
noun	ğŸ¦™	Llama	LLAMA
noun	ğŸ¦š	Peacock	PEACOCK
noun	ğŸ¦›	Hippopotamus	HIPPOPOTAMUS
noun	ğŸ¦œ	Parrot	PARROT
noun	ğŸ¦	Raccoon	RACCOON
noun	ğŸ¦	Lobster	LOBSTER
noun	ğŸ¦Ÿ	Mosquito	MOSQUITO
noun	ğŸ¦ 	Microbe	MICROBE
noun	ğŸ¦¡	Badger	BADGER
noun	ğŸ¦¢	Swan	SWAN
noun	ğŸ¦¥	Sloth	SLOTH
noun	ğŸ¦¦	Otter	OTTER
noun	ğŸ¦§	Orangutan	ORANGUTAN
noun	ğŸ¦¨	Skunk	SKUNK
noun	ğŸ¦©	Flamingo	FLAMINGO
noun	ğŸ¦ª	Oyster	OYSTER
noun	ğŸ¦®	Guide Dog	GUIDE DOG
noun	ğŸ¦¯	Probing Cane	PROBING CANE
noun	ğŸ¦´	Bone	BONE
noun	ğŸ¦µ	Leg	LEG
noun	ğŸ¦¶	Foot	FOOT
noun	ğŸ¦·	Tooth	TOOTH
noun	ğŸ¦¸	Superhero	SUPERHERO
noun	ğŸ¦¹	Supervillain	SUPERVILLAIN
noun	ğŸ¦º	Safety Vest	SAFETY VEST
noun	ğŸ¦»	Ear With Hearing Aid	EAR WITH HEARING AID
noun	ğŸ¦¼	Motorized Wheelchair	MOTORIZED WHEELCHAIR
noun	ğŸ¦½	Manual Wheelchair	MANUAL WHEELCHAIR
noun	ğŸ¦¾	Mechanical Arm	MECHANICAL ARM
noun	ğŸ¦¿	Mechanical Leg	MECHANICAL LEG
noun	ğŸ§€	Cheese Wedge	CHEESE WEDGE
noun	ğŸ§	Cupcake	CUPCAKE
noun	ğŸ§‚	Salt Shaker	SALT SHAKER
noun	ğŸ§ƒ	Beverage Box	BEVERAGE BOX
noun	ğŸ§„	Garlic	GARLIC
noun	ğŸ§…	Onion	ONION
noun	ğŸ§†	Falafel	FALAFEL
noun	ğŸ§‡	Waffle	WAFFLE
noun	ğŸ§ˆ	Butter	BUTTER
noun	ğŸ§‰	Mate Drink	MATE DRINK
noun	ğŸ§Š	Ice Cube	ICE CUBE
noun	ğŸ§	Standing Person	STANDING PERSON
noun	ğŸ§	Kneeling Person	KNEELING PERSON
noun	ğŸ§	Deaf Person	DEAF PERSON
noun	ğŸ§	Face With Monocle	FACE WITH MONOCLE
noun	ğŸ§‘	Adult	ADULT
noun	ğŸ§’	Child	CHILD
noun	ğŸ§“	Older Adult	OLDER ADULT
noun	ğŸ§”	Bearded Person	BEARDED PERSON
noun	ğŸ§•	Person With Headscarf	PERSON WITH HEADSCARF
noun	ğŸ§–	Person In Steamy Room	PERSON IN STEAMY ROOM
noun	ğŸ§—	Person Climbing	PERSON CLIMBING
noun	ğŸ§˜	Person In Lotus Position	PERSON IN LOTUS POSITION
noun	ğŸ§™	Mage	MAGE
noun	ğŸ§š	Fairy	FAIRY
noun	ğŸ§›	Vampire	VAMPIRE
noun	ğŸ§œ	Merperson	MERPERSON
noun	ğŸ§	Elf	ELF
noun	ğŸ§	Genie	GENIE
noun	ğŸ§Ÿ	Zombie	ZOMBIE
noun	ğŸ§ 	Brain	BRAIN
noun	ğŸ§¡	Orange Heart	ORANGE HEART
noun	ğŸ§¢	Billed Cap	BILLED CAP
noun	ğŸ§£	Scarf	SCARF
noun	ğŸ§¤	Gloves	GLOVES
noun	ğŸ§¥	Coat	COAT
noun	ğŸ§¦	Socks	SOCKS
noun	ğŸ§§	Red Gift Envelope	RED GIFT ENVELOPE
noun	ğŸ§¨	Firecracker	FIRECRACKER
noun	ğŸ§©	Jigsaw Puzzle Piece	JIGSAW PUZZLE PIECE
noun	ğŸ§ª	Test Tube	TEST TUBE
noun	ğŸ§«	Petri Dish	PETRI DISH
noun	ğŸ§¬	Dna Double Helix	DNA DOUBLE HELIX
noun	ğŸ§­	Compass	COMPASS
noun	ğŸ§®	Abacus	ABACUS
noun	ğŸ§¯	Fire Extinguisher	FIRE EXTINGUISHER
noun	ğŸ§°	Toolbox	TOOLBOX
noun	ğŸ§±	Brick	BRICK
noun	ğŸ§²	Magnet	MAGNET
noun	ğŸ§³	Luggage	LUGGAGE
noun	ğŸ§´	Lotion Bottle	LOTION BOTTLE
noun	ğŸ§µ	Spool Of Thread	SPOOL OF THREAD
noun	ğŸ§¶	Ball Of Yarn	BALL OF YARN
noun	ğŸ§·	Safety Pin	SAFETY PIN
noun	ğŸ§¸	Teddy Bear	TEDDY BEAR
noun	ğŸ§¹	Broom	BROOM
noun	ğŸ§º	Basket	BASKET
noun	ğŸ§»	Roll Of Paper	ROLL OF PAPER
noun	ğŸ§¼	Bar Of Soap	BAR OF SOAP
noun	ğŸ§½	Sponge	SPONGE
noun	ğŸ§¾	Receipt	RECEIPT
noun	ğŸ§¿	Nazar Amulet	NAZAR AMULET
noun	ğŸ©°	Ballet Shoes	BALLET SHOES
noun	ğŸ©±	One-Piece Swimsuit	ONE-PIECE SWIMSUIT
noun	ğŸ©²	Briefs	BRIEFS
noun	ğŸ©³	Shorts	SHORTS
noun	ğŸ©¸	Drop Of Blood	DROP OF BLOOD
noun	ğŸ©¹	Adhesive Bandage	ADHESIVE BANDAGE
noun	ğŸ©º	Stethoscope	STETHOSCOPE
noun	ğŸª€	Yo-Yo	YO-YO
noun	ğŸª	Kite	KITE
noun	ğŸª‚	Parachute	PARACHUTE
noun	ğŸª	Ringed Planet	RINGED PLANET
noun	ğŸª‘	Chair	CHAIR
noun	ğŸª’	Razor	RAZOR
noun	ğŸª“	Axe	AXE
noun	ğŸª”	Diya Lamp	DIYA LAMP
